impact_categories_id,name,impact_point,icon_url,created_at,updated_at,deleted_at
a8089bc1-de1c-4eaf-a1fd-a2a6bc3028e2,Berkelanjutan,50,,2024-06-01 16:00:00,,
1350c308-05e7-4d49-a5ad-3e92b00ecba9,Ramah Lingkungan,40,,2024-06-01 16:00:00,,
078817ea-4fcf-4eeb-96b2-f10961826469,Dapat Didaur Ulang,30,,2024-06-01 16:00:00,,
c0c85c1d-9bb3-4e4d-a2d4-13fd458f15bc,Terbarukan,45,,2024-06-01 16:00:00,,
30fc3682-a674-42e1-b420-e16fcd0c85a5,Dapat Terurai,35,,2024-06-01 16:00:00,,
0c30941d-a7fc-438f-8ab7-5bba4f1cf57f,Efisien Energi,55,,2024-06-01 16:00:00,,
3655727a-e807-4fc1-bfad-6b7516c89b13,Rendah Karbon,60,,2024-06-01 16:00:00,,
19ecd259-58f0-4b3c-ba6b-e16f03317048,Hemat Air,50,,2024-06-01 16:00:00,,
8559dcee-ffcf-4aa0-b77d-98dd82f4e96b,Tanpa Limbah,70,,2024-06-01 16:00:00,,
2d9c8fd2-8104-470f-a8d3-4ff34993fabd,Organik,40,,2024-06-01 16:00:00,,
4b1e1acd-570d-47d6-8d6a-ea2a277882cb,Tidak Beracun,50,,2024-06-01 16:00:00,,
1cd52acc-f272-4aa8-8abd-e64fb288f64c,Dapat Dikomposkan,45,,2024-06-01 16:00:00,,
3ecbf571-79b6-452b-8626-c45e1a2ab671,Dapat Digunakan Kembali,60,,2024-06-01 16:00:00,,
14eb3066-5f5c-459b-a84a-c99cbbd114f9,Daur Ulang,35,,2024-06-01 16:00:00,,
e7f1ae18-bc65-4f29-a8c7-dd0c30ab3977,Sistem Perdagangan Adil,50,,2024-06-01 16:00:00,,