voucher_id,name,code,discount,description,expired_at,created_at,update_at,deleted_at
84c65b94-163f-4880-badd-ad10ff8bfead,Natal Ceria,NATAL2024,20000,Diskon khusus untuk produk ramah lingkungan,2024-12-25 23:59:59,2024-06-01 16:00:00,,
f1098036-cfa6-48ae-882c-00726d0c5d57,Super Bundle Lebaran,PAKETLEBARAN,15%,Paket penawaran barang-barang ramah lingkungan untuk Lebaran,2025-05-15 23:59:59,2024-06-01 16:00:00,,
7e9c42d0-707c-4f88-b098-ae47888104fa,Promo Merdeka,MERDEKA2024,15000,Diskon produk daur ulang untuk 17 Agustus,2025-08-17 23:59:59,2024-06-01 16:00:00,,
268a7851-53dd-4bc3-af91-0c84d00ea727,Diskon Tahun Baru,TAHUNBARU2024,30%,Penawaran khusus pada sumber daya terbarukan untuk Tahun Baru,2025-01-01 23:59:59,2024-06-01 16:00:00,,
0e07708c-a23e-41a4-a999-58d4576743e4,Promo Hari Bumi,HARIBUMI2024,10000,Diskon barang biodegradable untuk Hari Bumi,2025-04-22 23:59:59,2024-06-01 16:00:00,,
fb2643f7-796b-4a20-a3a7-bd009582215e,Halloween Gila-Gilaan,HALLOWEEN2024,25%,Penghematan produk hemat energi untuk Halloween,2024-10-31 23:59:59,2024-06-01 16:00:00,,
756945dc-7906-47b4-95c5-650f428d7767,Diskon Kartini,KARTINI2024,30000,Diskon item rendah karbon untuk Hari Kartini,2025-04-21 23:59:59,2024-06-01 16:00:00,,
2e419999-cb91-4e36-a363-289976b7e83b,Spesial Idul Adha,IDULADHA2024,20%,Penawaran spesial produk hemat air untuk Idul Adha,2025-07-10 23:59:59,2024-06-01 16:00:00,,
880d707a-744b-41b9-991f-65c306074c03,Batik Nasional,BATIK2024,35%,Diskon besar produk zero waste di Hari Batik Nasional,2025-10-02 23:59:59,2024-06-01 16:00:00,,
4b7746fd-42ad-4090-8de9-b2fab6e1921c,Imlek Bahagia,IMLEK2024,25%,Diskon produk organik dan alami untuk Tahun Baru Imlek,2025-02-01 23:59:59,2024-06-01 16:00:00,,
485d5b86-c1f9-45c1-a542-7b61c6feeecf,Cinta Valentine,VALENTINE2024,12000,Potongan harga untuk Menghemat barang-barang rumah tangga tidak beracun di Hari Valentine,2025-02-14 23:59:59,2024-06-01 16:00:00,,
bfbc3bd1-17fc-4766-b1ae-fa7535b665b3,Penawaran Jam Bumi,JAMBUMI2024,15000,Penawaran produk kompos untuk Earth Hour,2025-03-29 23:59:59,2024-06-01 16:00:00,,
c6613ef8-30a7-43ec-8b1f-78ae2491c7e5,Diskon Pendidikan,PENDIDIKAN2024,20%,Diskon barang pakai ulang dalam rangka Hari Pendidikan Nasional,2025-05-02 23:59:59,2024-06-01 16:00:00,,
83c4db38-d196-49c8-9cb7-b53423e1658f,Sehat Nasional,KESEHATAN2024,30000,Penawaran khusus untuk produk daur ulang dalam rangka Hari Kesehatan Nasional,2025-11-12 23:59:59,2024-06-01 16:00:00,,
b1b68578-cba7-4b9d-8656-004737edc836,Hemat Pancasila,PANCASILA2024,15%,Penghematan produk bersertifikat perdagangan yang adil untuk Hari Pancasila,2025-06-01 23:59:59,2024-06-01 16:00:00,,