product_impact_categories_id,created_at,updated_at,deleted_at,product_id,impact_category_id
01fc7a8d-84b8-45fa-9a29-aaf72380d4f8,2024-06-12 03:20:43.101,2024-06-12 03:20:43.101,,23cf052f-26ce-4f99-b61c-6b1cba4e630e,7d34a5fa-e2cf-466d-9f01-d731f6967082
0203810a-374f-4836-8f14-13e89a8f7c01,2024-06-12 03:20:09.309,2024-06-12 03:20:09.309,,7dc84308-0330-41f1-8072-ca635e5055c8,7d34a5fa-e2cf-466d-9f01-d731f6967082
035f4471-e016-4d7b-930f-18571bc7a87b,2024-06-12 03:21:19.199,2024-06-12 03:21:19.199,,ba8150f4-103a-438a-8d14-90ad8dc46a30,83808762-e2b8-4b34-a1eb-0ed8d4fda3dd
10374cc3-a233-4062-acc5-b73b0066225b,2024-06-12 03:20:04.803,2024-06-12 03:20:04.803,,7c45085a-2466-4f5e-9ccd-bdd139751dac,7d34a5fa-e2cf-466d-9f01-d731f6967082
23562d59-3172-45bf-b930-be995642cb08,2024-06-12 03:21:16.927,2024-06-12 03:21:16.927,,005c310b-015a-4075-b3b5-575b1feb14d6,b5d07366-3b31-4011-95e3-34735b0b61f8
263f8b6d-cd99-4091-854b-d9367b3c3ab5,2024-06-12 03:21:07.904,2024-06-12 03:21:07.904,,e3f27cb4-dcda-4114-b1aa-d1afd1e65ab3,7d34a5fa-e2cf-466d-9f01-d731f6967082
2a56f2dd-cbcb-49aa-bfdd-43cd4fa7925c,2024-06-12 03:21:34.993,2024-06-12 03:21:34.993,,627efc9c-a3bf-4850-b4fa-0eac1768d042,7d34a5fa-e2cf-466d-9f01-d731f6967082
2e4e57d4-fedc-47ac-84ce-d78dc5d1c856,2024-06-12 03:20:29.585,2024-06-12 03:20:29.585,,0e1c5843-a637-4a92-bfa0-7c7342f51846,7d34a5fa-e2cf-466d-9f01-d731f6967082
338613fe-87c8-419a-a992-b36b4d419768,2024-06-12 03:21:50.779,2024-06-12 03:21:50.779,,7beeb22b-1928-4f72-8e9e-55525d792d89,b5d07366-3b31-4011-95e3-34735b0b61f8
350eb09d-cb64-4c83-acd6-744b7b397216,2024-06-12 03:20:00.299,2024-06-12 03:20:00.299,,7dcf0f20-d1c6-4d8a-8cf5-de60f5c420be,7d34a5fa-e2cf-466d-9f01-d731f6967082
3bd878f0-fe72-4bf5-bd78-c2debe9eaa88,2024-06-12 03:20:13.815,2024-06-12 03:20:13.815,,809db141-0071-478e-bf49-9666968c82b5,7d34a5fa-e2cf-466d-9f01-d731f6967082
47c2d352-db4d-463a-90a8-4b0668f84a4e,2024-06-12 03:20:38.596,2024-06-12 03:20:38.596,,f0f542fb-4810-458a-b679-8f4ab4e08493,e8e714bd-c34e-4278-980c-39bd1f55b5fb
4a4d39d9-240e-4e46-adb7-76bb08ba6cac,2024-06-12 03:20:40.850,2024-06-12 03:20:40.850,,fae8d2c5-8374-41e3-b2dc-f38ca67f1723,7d34a5fa-e2cf-466d-9f01-d731f6967082
4ada7263-62b2-4bcf-bb73-acc69943cef2,2024-06-12 03:20:16.068,2024-06-12 03:20:16.068,,5d502c20-9e83-4e84-9d93-db901a3508b5,e8e714bd-c34e-4278-980c-39bd1f55b5fb
4da4bc79-e6e3-44ad-a691-68b98846d966,2024-06-12 03:20:58.872,2024-06-12 03:20:58.872,,4d1d4263-491f-4eb9-a9b3-e61c5ba812e5,7d34a5fa-e2cf-466d-9f01-d731f6967082
4e5e52f6-f642-4084-8794-a74c87ea5502,2024-06-12 03:21:50.779,2024-06-12 03:21:50.779,,7beeb22b-1928-4f72-8e9e-55525d792d89,7d34a5fa-e2cf-466d-9f01-d731f6967082
515f1f12-1bfd-40f3-b80a-7b8f99676746,2024-06-12 03:20:02.551,2024-06-12 03:20:02.551,,7fbf0a60-57bf-419f-900a-a993d3168cec,b5d07366-3b31-4011-95e3-34735b0b61f8
522e03ce-1590-45af-87a4-68ba4b9a0c79,2024-06-12 03:21:25.965,2024-06-12 03:21:25.965,,591c7cbe-3820-4ce1-991c-3294169f815b,b5d07366-3b31-4011-95e3-34735b0b61f8
527d8f71-382e-42aa-b973-606c2bae5e3f,2024-06-12 03:20:54.367,2024-06-12 03:20:54.367,,4f164404-0792-470c-89ee-3e48fd53e50c,b5d07366-3b31-4011-95e3-34735b0b61f8
5284ed9e-b1bd-4598-b8e2-4ab9315e3db8,2024-06-12 03:21:21.452,2024-06-12 03:21:21.452,,9d73a948-298b-4896-8d43-2ad828cbd836,b5d07366-3b31-4011-95e3-34735b0b61f8
581071c0-c016-4f19-ad08-8d9c027c3151,2024-06-12 03:21:14.674,2024-06-12 03:21:14.674,,4895d8dd-0231-44dc-a3a5-a7ab395d1094,7d34a5fa-e2cf-466d-9f01-d731f6967082
5a45114e-1af4-4cd1-9c2d-d898de6aab47,2024-06-12 03:20:47.608,2024-06-12 03:20:47.608,2024-06-11 20:21:35.843,644c996a-5407-416f-86a3-b8fa9233886f,b5d07366-3b31-4011-95e3-34735b0b61f8
5a858a67-fa08-4def-82ca-698a248367ae,2024-06-12 03:21:23.705,2024-06-12 03:21:23.705,,7e7a386a-c8c9-430c-b7d6-2e81f1bad678,7d34a5fa-e2cf-466d-9f01-d731f6967082
63d7ee72-0f3d-40b8-8eda-4540deb38cb8,2024-06-12 03:20:52.113,2024-06-12 03:20:52.113,,7ec87ad7-5380-438e-996d-dea7538d3b64,7d34a5fa-e2cf-466d-9f01-d731f6967082
68a9b5b4-8ecc-45a5-b731-d2fefe690766,2024-06-12 03:21:32.726,2024-06-12 03:21:32.726,,7a371522-d22e-431b-bf25-149e80809c27,7d34a5fa-e2cf-466d-9f01-d731f6967082
69821bf4-9954-4d85-ac7f-8a579e62e89f,2024-06-12 03:21:48.520,2024-06-12 03:21:48.520,,b677eb44-63be-4ffb-8741-8d155b912d21,83808762-e2b8-4b34-a1eb-0ed8d4fda3dd
6e543566-5bb9-4df0-b097-8345584fa26b,2024-06-12 03:20:07.057,2024-06-12 03:20:07.057,,b3b4ae7a-ed2e-4163-bf71-1a00b089c8a3,7d34a5fa-e2cf-466d-9f01-d731f6967082
7653c902-bb24-4459-81bc-2f22b99d5d1f,2024-06-12 03:20:45.355,2024-06-12 03:20:45.355,,f5dac7fe-afb6-4eff-9203-68f6994be2db,7d34a5fa-e2cf-466d-9f01-d731f6967082
76c4eadc-1e06-41b3-8300-9cae532fda68,2024-06-12 03:21:44.012,2024-06-12 03:21:44.012,,0d4dc83a-6a0c-4d38-8ae0-8a0eba8c03dc,7d34a5fa-e2cf-466d-9f01-d731f6967082
81a7c7ab-a5f2-4989-8490-45418a173aa1,2024-06-12 03:21:48.520,2024-06-12 03:21:48.520,,b677eb44-63be-4ffb-8741-8d155b912d21,b5d07366-3b31-4011-95e3-34735b0b61f8
83fc50cc-b5a2-4c5d-8102-84db39ba4c0e,2024-06-12 03:21:12.421,2024-06-12 03:21:12.421,,7be7821a-c433-4597-bf94-a4e464cbc37e,7d34a5fa-e2cf-466d-9f01-d731f6967082
8a4fc749-85eb-43e1-bf53-f1f9d792f9d6,2024-06-12 03:20:22.826,2024-06-12 03:20:22.826,,bc601a3e-513f-4ba5-b1ac-171d27489b90,7d34a5fa-e2cf-466d-9f01-d731f6967082
8ae603e3-3de6-43a2-8134-d6cae0fcc380,2024-06-12 03:21:46.269,2024-06-12 03:21:46.269,,66bcdf40-2544-4bec-b9be-0283a030e709,7d34a5fa-e2cf-466d-9f01-d731f6967082
8b6eaae5-1ce6-4914-b18c-fcd373558d64,2024-06-12 03:20:36.341,2024-06-12 03:20:36.341,,9376eb2d-b9b6-4674-b949-8e3bf42616f5,7d34a5fa-e2cf-466d-9f01-d731f6967082
908d6e45-eee4-4611-a9c2-5b9695c4b101,2024-06-12 03:20:18.321,2024-06-12 03:20:18.321,,f5e9bae2-1e04-4e2f-8ed5-319849ba8b39,7d34a5fa-e2cf-466d-9f01-d731f6967082
90f38fb9-27c8-4092-bd83-678e2715b807,2024-06-12 03:20:20.575,2024-06-12 03:20:20.575,,08989b73-113e-4161-8047-9642db33fea3,83808762-e2b8-4b34-a1eb-0ed8d4fda3dd
9149e22d-5031-4ba2-880f-6710f6331267,2024-06-12 03:20:16.068,2024-06-12 03:20:16.068,,5d502c20-9e83-4e84-9d93-db901a3508b5,b5d07366-3b31-4011-95e3-34735b0b61f8
951c1c8f-c763-4fd5-8d6e-e2a605c531b2,2024-06-12 03:20:11.562,2024-06-12 03:20:11.562,,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,83808762-e2b8-4b34-a1eb-0ed8d4fda3dd
98da1437-ac82-456f-ae37-b0eea7dd9821,2024-06-12 03:20:31.837,2024-06-12 03:20:31.837,,de45d430-da60-4701-a51a-ffda02ba69c5,7d34a5fa-e2cf-466d-9f01-d731f6967082
9d6d4062-377d-43a3-9560-35a232d0f1b9,2024-06-12 03:20:27.332,2024-06-12 03:20:27.332,,a10882e9-ef38-4796-bc25-f56ca2374fed,7d34a5fa-e2cf-466d-9f01-d731f6967082
a413462c-42e1-4f21-b278-ef7416693409,2024-06-12 03:20:56.618,2024-06-12 03:20:56.618,,0e65c6d4-15ab-435f-8b63-364df43fd70f,7d34a5fa-e2cf-466d-9f01-d731f6967082
a5dfebd4-5980-47e6-8184-135a2f1d30b6,2024-06-12 03:21:05.650,2024-06-12 03:21:05.650,,4d844f6d-a1e1-44d4-8627-29ee6d06ec44,7d34a5fa-e2cf-466d-9f01-d731f6967082
b289ed0e-1b11-4ecf-9d85-6467624c52d1,2024-06-12 03:21:30.474,2024-06-12 03:21:30.474,,bddb97ac-1212-440a-ae73-00c89a1621b2,b5d07366-3b31-4011-95e3-34735b0b61f8
b3210575-1b6c-45bd-8a61-696da0571818,2024-06-12 03:20:11.562,2024-06-12 03:20:11.562,,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,b5d07366-3b31-4011-95e3-34735b0b61f8
b32f0645-7c98-41cd-95ff-8dd42647a868,2024-06-12 03:21:19.199,2024-06-12 03:21:19.199,,ba8150f4-103a-438a-8d14-90ad8dc46a30,b5d07366-3b31-4011-95e3-34735b0b61f8
b7bf2f2c-adce-4ad4-aebc-9e84c38e47f1,2024-06-12 03:21:30.474,2024-06-12 03:21:30.474,,bddb97ac-1212-440a-ae73-00c89a1621b2,7d34a5fa-e2cf-466d-9f01-d731f6967082
c80a1a83-17a8-4974-8b66-6353b74f59f9,2024-06-12 03:20:47.608,2024-06-12 03:20:47.608,2024-06-11 20:21:35.843,644c996a-5407-416f-86a3-b8fa9233886f,83808762-e2b8-4b34-a1eb-0ed8d4fda3dd
cacb37f8-a002-4929-870c-384979154aef,2024-06-12 03:21:41.758,2024-06-12 03:21:41.758,,868790b7-4439-49c4-b960-d48bde0fed0b,83808762-e2b8-4b34-a1eb-0ed8d4fda3dd
cbf8427e-90a6-47fe-b2b6-d4333d9c3c7e,2024-06-12 03:21:10.157,2024-06-12 03:21:10.157,,dfddfce8-553a-45da-b62a-80d3bc6f96ac,b5d07366-3b31-4011-95e3-34735b0b61f8
cdb043ef-4a36-47cc-a1fc-f8f467673c26,2024-06-12 03:21:01.125,2024-06-12 03:21:01.125,,2dd4ca9b-d2e8-40c9-8a56-964c9db60106,7d34a5fa-e2cf-466d-9f01-d731f6967082
cfff47e1-fb4d-4cc1-a3b3-a26b9f74764a,2024-06-12 03:20:49.860,2024-06-12 03:20:49.860,,30b3c9d3-3304-4da4-8cda-01052e385eb5,7d34a5fa-e2cf-466d-9f01-d731f6967082
d246dcef-9ad9-4f84-9e7a-65fc10ee65a9,2024-06-12 03:21:37.246,2024-06-12 03:21:37.246,,719d7f9e-7ae5-4e8a-97fe-eda6dcf8a756,7d34a5fa-e2cf-466d-9f01-d731f6967082
dbd451a8-54f4-4398-90e4-28e41ea70fca,2024-06-12 03:20:25.079,2024-06-12 03:20:25.079,,e5da3310-6ec6-4b43-81c2-a6eb5a0538c8,b5d07366-3b31-4011-95e3-34735b0b61f8
e099fb51-7650-46f4-be4b-5aed2990f17e,2024-06-12 03:20:38.596,2024-06-12 03:20:38.596,,f0f542fb-4810-458a-b679-8f4ab4e08493,b5d07366-3b31-4011-95e3-34735b0b61f8
e20553cf-98b3-445a-8f7c-bf18aabed0e6,2024-06-12 03:21:25.965,2024-06-12 03:21:25.965,,591c7cbe-3820-4ce1-991c-3294169f815b,7d34a5fa-e2cf-466d-9f01-d731f6967082
e2c3d04c-2d3e-45e9-8a20-f52c83c86811,2024-06-12 03:21:03.391,2024-06-12 03:21:03.391,,2c0819d5-5c18-4954-b99a-f796e655f8f2,7d34a5fa-e2cf-466d-9f01-d731f6967082
e4962161-93d5-408c-b14c-7cc91b08d1bf,2024-06-12 03:21:28.221,2024-06-12 03:21:28.221,,aad3789d-706f-417a-ad86-2d8762d9ce3a,b5d07366-3b31-4011-95e3-34735b0b61f8
e92d5ebf-5245-4cdd-a132-4626fcb3f990,2024-06-12 03:21:23.705,2024-06-12 03:21:23.705,,7e7a386a-c8c9-430c-b7d6-2e81f1bad678,e8e714bd-c34e-4278-980c-39bd1f55b5fb
e9b08cba-04f3-454c-8f14-5e2ad236a206,2024-06-12 03:21:16.927,2024-06-12 03:21:16.927,,005c310b-015a-4075-b3b5-575b1feb14d6,83808762-e2b8-4b34-a1eb-0ed8d4fda3dd
ea1af2fd-6ae0-4348-849b-c6ff2a011c17,2024-06-12 03:20:20.575,2024-06-12 03:20:20.575,,08989b73-113e-4161-8047-9642db33fea3,b5d07366-3b31-4011-95e3-34735b0b61f8
eabd4f4f-1274-4c49-8230-eaf8fedfb27d,2024-06-12 03:21:41.758,2024-06-12 03:21:41.758,,868790b7-4439-49c4-b960-d48bde0fed0b,b5d07366-3b31-4011-95e3-34735b0b61f8
f90e5c30-d279-4098-8123-851b9d77867c,2024-06-12 03:21:39.502,2024-06-12 03:21:39.502,,8b99ccfa-8517-45bc-b7c5-fd4fd5a56b29,7d34a5fa-e2cf-466d-9f01-d731f6967082
f9e8701f-62a9-44ab-8875-2abd3fb2869e,2024-06-12 03:20:02.551,2024-06-12 03:20:02.551,,7fbf0a60-57bf-419f-900a-a993d3168cec,7d34a5fa-e2cf-466d-9f01-d731f6967082
fc484167-a6c0-4eae-928e-3b3b1ea8e913,2024-06-12 03:20:34.090,2024-06-12 03:20:34.090,,9d1a9780-55e1-43c0-ba09-9e0b40e7cb81,7d34a5fa-e2cf-466d-9f01-d731f6967082
