product_logs_id,created_at,updated_at,deleted_at,user_id,product_id
091abf7f-7b51-4475-b3c3-c365224a9a04,2024-06-12 08:25:34.429,2024-06-12 08:25:34.429,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
0f79e086-58d0-4fc2-935a-f7e2fc281d9d,2024-06-12 03:50:09.236,2024-06-12 03:50:09.236,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b
139f8140-9711-4a08-9490-f76f89bb6ecc,2024-06-12 08:22:23.252,2024-06-12 08:22:23.252,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21
160a1a73-4e2a-4cba-a335-548d4f42080e,2024-06-12 07:29:45.074,2024-06-12 07:29:45.074,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,e3f27cb4-dcda-4114-b1aa-d1afd1e65ab3
1fbd07c6-1aed-47bd-85eb-461752e1138b,2024-06-12 06:56:04.520,2024-06-12 06:56:04.520,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,2c0819d5-5c18-4954-b99a-f796e655f8f2
2aeb5ec9-3605-461d-a55f-08c4759e86cc,2024-06-12 09:48:43.300,2024-06-12 09:48:43.300,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
3b8d22a5-c792-411c-9032-a6c3b76d85a6,2024-06-12 06:55:49.738,2024-06-12 06:55:49.738,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,591c7cbe-3820-4ce1-991c-3294169f815b
4802aa4c-258d-4cdb-b91d-e4cb9aa7ca96,2024-06-12 07:22:43.556,2024-06-12 07:22:43.556,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
4a4b68e1-389d-44c6-9bc9-811c5dc1e91f,2024-06-12 03:09:18.209,2024-06-12 03:09:18.209,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
4cc35093-d84c-4764-8078-5f12bb611e37,2024-06-12 06:55:45.172,2024-06-12 06:55:45.172,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,627efc9c-a3bf-4850-b4fa-0eac1768d042
538ae176-720a-432d-bb1c-09593d2f1640,2024-06-12 07:19:09.121,2024-06-12 07:19:09.121,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21
5732a49c-36ae-401f-afd1-c55b93bcf3d4,2024-06-12 10:12:21.410,2024-06-12 10:12:21.410,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
5f25505d-c3a0-4095-9f48-bca812a6a903,2024-06-12 04:18:41.636,2024-06-12 04:18:41.636,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,08989b73-113e-4161-8047-9642db33fea3
61dbe25e-89dd-4dd4-bdbe-8c157b0d49f4,2024-06-12 07:11:48.811,2024-06-12 07:11:48.811,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
62f31f63-c4d9-4dd8-a800-8fe6e17dea88,2024-06-12 02:52:02.151,2024-06-12 02:52:02.151,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,08989b73-113e-4161-8047-9642db33fea3
7ee57d3d-1a01-417c-b570-19fc1bed7f5a,2024-06-12 02:45:25.070,2024-06-12 02:45:25.070,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
7f2e9ec5-7628-40cd-8132-d327f6569bc5,2024-06-12 02:45:30.711,2024-06-12 02:45:30.711,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21
898bc4a0-f4b3-490b-a4dc-6f5a7a512324,2024-06-12 06:55:58.636,2024-06-12 06:55:58.636,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,4d844f6d-a1e1-44d4-8627-29ee6d06ec44
8c02a23c-3209-4546-9965-63b6aad4e8bb,2024-06-12 03:33:09.016,2024-06-12 03:33:09.016,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,cc8d605c-db48-40ec-b62c-826a6aa5f9a2
8ca26ab3-663b-4dda-82bf-4e1de9aaea48,2024-06-12 06:27:33.821,2024-06-12 06:27:33.821,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,4895d8dd-0231-44dc-a3a5-a7ab395d1094
91319b0e-0bf6-457e-b98e-3864bf776d36,2024-06-12 06:27:41.175,2024-06-12 06:27:41.175,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,66bcdf40-2544-4bec-b9be-0283a030e709
99a68f2a-cd91-449d-b060-c5751c902050,2024-06-12 01:52:10.321,2024-06-12 01:52:10.321,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
a5a8656d-cedf-4ed3-a175-fb30bc67c20d,2024-06-12 04:32:59.141,2024-06-12 04:32:59.141,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21
a792581c-2c46-4357-8e4a-f385ac742a77,2024-06-12 07:23:14.863,2024-06-12 07:23:14.863,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7dcf0f20-d1c6-4d8a-8cf5-de60f5c420be
b0c20df5-7790-43c3-aa60-a2808bdc2c25,2024-06-12 09:32:47.249,2024-06-12 09:32:47.249,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
be10c83c-72c5-4e7f-968d-7a2075e585c2,2024-06-12 06:55:39.025,2024-06-12 06:55:39.025,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7a371522-d22e-431b-bf25-149e80809c27
be336be4-83d2-4c8b-bb3b-e52cdf6c50ca,2024-06-12 01:50:40.403,2024-06-12 01:50:40.403,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,f0f542fb-4810-458a-b679-8f4ab4e08493
c5970d1e-14f4-45f1-8e83-c9050dec30cf,2024-06-12 02:31:48.915,2024-06-12 02:31:48.915,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
c957e12c-a4b4-49bc-8969-7ff82a8c8a23,2024-06-12 06:55:35.786,2024-06-12 06:55:35.786,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7be7821a-c433-4597-bf94-a4e464cbc37e
cadbfb67-5f1b-4b0d-a177-1fddfe098111,2024-06-12 09:24:15.912,2024-06-12 09:24:15.912,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
cb63d8e7-bc7d-414e-89af-38f433818ec0,2024-06-12 02:32:00.536,2024-06-12 02:32:00.536,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
cdd4b6fc-910e-490b-b3a5-5abd85e524aa,2024-06-12 04:28:58.838,2024-06-12 04:28:58.838,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
cf1a49b1-f2a1-4cc5-b212-41d2d9f6246c,2024-06-12 04:45:05.138,2024-06-12 04:45:05.138,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6
d245a259-139a-495a-8430-009716f539d7,2024-06-12 03:03:31.966,2024-06-12 03:03:31.966,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,08989b73-113e-4161-8047-9642db33fea3
db0aa74f-55d4-4c2b-a199-dab52cda92b4,2024-06-12 06:55:24.702,2024-06-12 06:55:24.702,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7a371522-d22e-431b-bf25-149e80809c27
ddcb288e-9196-4f92-b86d-92a25476d093,2024-06-12 07:29:55.107,2024-06-12 07:29:55.107,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7c45085a-2466-4f5e-9ccd-bdd139751dac
df345c33-6051-4e80-bf29-e9591465daf0,2024-06-12 04:05:30.002,2024-06-12 04:05:30.002,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,719d7f9e-7ae5-4e8a-97fe-eda6dcf8a756
dfbf8eca-ffbd-4831-8654-1a30097c0bbf,2024-06-12 06:19:10.501,2024-06-12 06:19:10.501,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21
e144ab6a-4938-4b7a-8906-52cbf195b417,2024-06-12 04:18:29.364,2024-06-12 04:18:29.364,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21
ea26e68f-b82c-4a1e-9855-59ed0c88543d,2024-06-12 09:28:37.350,2024-06-12 09:28:37.350,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
eca42ec6-cc5d-4267-a329-6d6758c9f758,2024-06-12 02:42:47.405,2024-06-12 02:42:47.405,,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30
