timestamp,textPayload
2024-06-13 00:10:16,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 01:09:19,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 01:17:36,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 01:18:00,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 01:44:30,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 01:59:26,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:04:36,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:17:13,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:17:24,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:20:42,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:24:44,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 02:24:46,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:25:05,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 02:25:05,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 02:25:07,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Pemanasan Global  [LOG_DE_END]
2024-06-13 02:25:09,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 02:25:10,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 02:25:11,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:25:12,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 02:25:13,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 02:43:25,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:55:11,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:55:38,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 02:58:27,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:10:57,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:13:23,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:21:13,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:21:16,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 03:21:19,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 03:21:34,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 03:22:41,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:24:33,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:24:39,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:44:02,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:44:18,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:44:35,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:44:48,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:46:21,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:46:31,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:48:19,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:56:40,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:59:06,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 03:59:44,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:00:46,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:13:19,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:17:38,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:20:30,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:22:50,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:23:21,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:23:25,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:23:26,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 04:27:05,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 04:29:28,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:34:01,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:34:26,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:34:29,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 04:34:31,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 04:34:39,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 04:39:56,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:40:27,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:42:00,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 04:49:54,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 04:50:08,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:00:49,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:05:06,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 05:05:15,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:09:53,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:09:58,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:10:12,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:10:25,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:12:06,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:16:22,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:38:29,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:38:57,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:39:39,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:43:40,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 05:47:44,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:48:29,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:48:32,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 05:48:45,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:51:43,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:51:49,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 05:51:51,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 05:51:53,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:55:24,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:55:27,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 05:56:30,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 05:56:43,[LOG_DE_START]  a7f8a359-59e1-4556-98e6-743b08e450cd OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 06:08:10,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 06:17:38,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 06:18:19,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 06:31:59,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 06:32:26,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 06:33:29,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 06:52:52,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 07:02:42,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 07:06:56,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 07:07:32,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 07:07:51,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 07:08:31,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 08:19:27,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 09:30:45,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 09:49:35,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 09:55:24,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 10:16:37,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 10:16:41,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 11:03:37,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 13:06:49,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 13:12:42,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 15:24:55,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 15:24:59,[LOG_DE_START]  be465d7a-b38d-4c80-8499-1d8951edcbab OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 15:26:19,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 15:35:25,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:12:58,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:13:37,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:14:27,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
