timestamp,textPayload
2024-06-13 16:14:30,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:16:43,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:17:34,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:17:36,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:18:35,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:33:09,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:33:36,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:34:30,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:35:13,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:36:03,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:36:04,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:36:07,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:36:40,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:38:28,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:38:31,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:38:39,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:39:50,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:40:47,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:41:18,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:44:25,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:45:03,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:45:08,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:45:17,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:45:19,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:45:54,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:45:58,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:46:02,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:46:10,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:49:38,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:49:49,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:49:54,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:50:25,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:50:30,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:50:47,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:50:51,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:50:54,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:50:59,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:51:01,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:51:13,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:51:20,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:51:23,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:52:47,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:53:00,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:53:03,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:53:07,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:55:03,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:55:10,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:55:11,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:55:14,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Pemanasan Global  [LOG_DE_END]
2024-06-13 16:55:17,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:55:19,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:55:21,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:55:24,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:55:26,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:55:27,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Pemanasan Global  [LOG_DE_END]
2024-06-13 16:55:33,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:56:24,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:56:50,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:56:56,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:57:00,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:58:01,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 16:58:38,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:58:45,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 16:59:10,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:59:11,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Pemanasan Global  [LOG_DE_END]
2024-06-13 16:59:13,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 16:59:14,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 17:00:47,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:00:54,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 17:01:55,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 17:02:00,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:02:03,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 17:02:12,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:02:15,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:02:17,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 17:02:34,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:03:28,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 17:03:38,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:03:43,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 17:04:42,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:04:43,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Pemanasan Global  [LOG_DE_END]
2024-06-13 17:04:46,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 17:06:00,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 17:06:45,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 17:06:48,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 17:06:50,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 17:06:57,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Mengurangi Pemanasan Global  [LOG_DE_END]
2024-06-13 17:29:56,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 18:03:42,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 18:04:10,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 18:04:59,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 19:04:46,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 19:09:31,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 19:12:18,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 19:14:57,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 19:30:24,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 19:30:29,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 20:24:04,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 20:24:06,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 20:50:49,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 21:38:21,[LOG_DE_START]  81803ee0-2bd4-4df2-ac1f-eaa6776a8284 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 21:41:15,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 21:41:20,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 21:41:21,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 21:41:21,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 21:41:22,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 21:41:23,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 21:41:24,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 21:41:25,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 21:41:26,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 21:41:27,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Mengurangi Limbah  [LOG_DE_END]
2024-06-13 21:41:27,[LOG_DE_START]  481e699d-ae5e-451a-9bc0-101699f90abe OPEN-CATEGORY Perluas Wawasan  [LOG_DE_END]
2024-06-13 23:19:21,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 23:19:23,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 23:26:00,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
2024-06-13 23:26:02,[LOG_DE_START]  44c3948c-d172-4e29-ad3c-b29575a123c6 OPEN-CATEGORY Hemat Uang  [LOG_DE_END]
